SELANGOR,PARLIMEN,100,100 PANDAN,2,34,0.783,GE15,PH,RAFIZI RAMLI ,11664, MCA,LEONG KOK WEE ,74002, PKR,RAFIZI RAMLI ,25706,PPBM,MUHAMMAD FARIQUE ZUBIR ,48296,0,1,0,24036,PH-PKR,GE14,WAN AZIZAH BINTI WAN ISMAIL,52543,0.854,38636,12190,8336,64733,MCA,PKR,0,1,0,101319,46156,46558,7317,751,390,138,9,49465,51854,39909,61410,19627,148730,36,574,148120,64623,0.434,69937,0.47,12012,0.081,29,\N,457,536,2158,0.162,16267,49652,23383,7536,66647,50628,23919,74183,74547,155790,0,439,155351,68262,73299,11593,29,1294,516,797,2636,76435,79355,69999,0.449,85791,0.551,8207,65599,51872,27849,11385,4392,4947,1505,541,82,82,80,69
SELANGOR,PARLIMEN,101,101 HULU LANGAT,2,41,0.829,GE15,PH,YB MOHD SANY HAMZAN ,32570, UMNO,DATUK WIRA HAJI JOHAN BIN ABD AZIZ ,58382, AMANAH,YB MOHD SANY HAMZAN ,43486,PPBM,DATO DR MOHD RADZI ABD LATIF ,14896,0,1,0,61085,PH-AMANAH,GE14,HASANUDDIN BIN MOHD YUNUS,25424,0.875,58397,23580,15663,49004,UMNO,AMANAH,0,1,0,102363,66460,22598,10826,1053,413,249,764,51190,51173,43864,58499,34940,166902,36,3066,163800,110711,0.663,34828,0.209,18145,0.109,\N,812,503,401,3218,0.366,45780,64926,38653,13558,82642,49195,21507,96200,70702,186350,0,3487,182863,125975,37703,18707,1647,947,647,724,3965,93078,93272,101856,0.547,84494,0.453,15397,87556,52321,25066,17139,5978,6814,3106,1241,125,125,123,115
SELANGOR,PARLIMEN,102,102 BANGI,3,53,0.813,GE15,PH,SYAHREDZAN JOHAN ,25685, MCA,HOH HEE LEE ,141568, DAP,SYAHREDZAN JOHAN ,71867,PPBM,NAZRUL NAZIR ,69701,0,1,0,56596,PH-DAP,GE14,ONG KIAN MING,68768,0.883,49390,19766,33789,102557,MCA,DAP,0,1,0,178790,86607,69637,20114,1419,656,337,20,86931,91859,76409,102381,27739,303430,91,1289,302050,153239,0.505,111791,0.368,34306,0.113,44,\N,\N,1116,4094,0.187,38739,124081,68673,23746,150450,90838,38396,174196,129234,336625,0,1461,335164,174288,121800,35270,55,2198,1405,1609,5267,165907,170718,180798,0.537,155827,0.463,26257,157849,96611,46043,16568,6875,7103,2003,587,114,114,112,74
SELANGOR,PARLIMEN,103,103 PUCHONG,2,35,0.801,GE15,PH,YEO BEE YIN ,21468, BN,DATUK SERI HAJI SYED IBRAHIM ,79425, DAP,YEO BEE YIN ,18263, PN,JIMMY CHEW JYH GANG ,57957,0,1,0,18611,PH-DAP,GE14,GOBIND SINGH DEO,47635,0.875,26581,12794,10255,60429,GERAKAN,DAP,0,1,0,96437,35461,50131,9735,403,423,139,145,47883,48554,35637,60800,21805,152861,24,411,152426,58384,0.382,75296,0.493,16900,0.111,283,\N,479,445,2281,0.122,11761,57452,31343,10556,68656,52027,21622,79212,73649,167705,0,315,167390,65966,81410,17532,303,1236,621,637,2797,83553,84152,81722,0.487,85983,0.513,12575,70603,54782,25179,14520,6125,5939,1638,818,69,69,69,63
SELANGOR,PARLIMEN,104,104 SUBANG,2,49,0.778,GE15,PH,WONG CHEN ,16539, MCA,DR KOW ,138259, PKR,WONG CHEN ,23185,GERAKAN,ALEX ANG H N ,115074,0,1,0,20677,PH-PKR,GE14,WONG CHEN,92353,0.867,24423,12077,9025,104430,MCA,PKR,0,1,0,146422,38906,82718,22545,1169,709,363,12,71701,74721,52729,93693,21769,230940,99,1704,229137,61856,0.268,124755,0.54,39679,0.172,33,\N,\N,1690,4650,0.09,12780,84948,41200,13845,100184,78411,38500,114029,116911,250251,0,1783,248468,68024,135376,40956,45,2205,1237,2408,5895,122803,127448,113741,0.455,136510,0.545,14735,102689,80055,46589,10960,4504,4467,1408,581,67,67,67,61
SELANGOR,PARLIMEN,105,105 PETALING JAYA,3,56,0.759,GE15,PH,LEE CHEAN CHUNG ,23253, MCA,CHEW HIAN TAT ,83311, PKR,LEE CHEAN CHUNG ,32736, PN,DATO THENG BOOK ,50575,0,1,0,28500,PH-PKR,GE14,MARIA CHIN BINTI ABDULLAH,57137,0.827,45387,21847,14448,78984,MCA,PKR,0,1,0,140920,65573,45142,28147,1241,525,280,12,68995,71925,44089,96831,22195,195148,37,4310,190801,92595,0.474,57590,0.295,41751,0.214,29,\N,610,1270,3212,0.146,14903,60724,27832,9168,76695,65880,43405,85863,109285,200500,0,4494,196006,98567,57472,40216,33,1448,747,2017,4245,98714,101786,83033,0.414,117467,0.586,10255,76580,66419,45763,26509,11032,11341,3020,1116,170,170,158,134
SELANGOR,PARLIMEN,106,106 DAMANSARA,3,57,0.739,GE15,PH,GOBIND SINGH DEO ,13806, MCA,TAN GIM TUAN GT ,142875, DAP,GOBIND SINGH DEO ,18256,GERAKAN,LIM SI CHING ,124619,0,1,0,5768,PH-DAP,GE14,PUA KIAM WEE,106903,0.838,27745,14380,\N,121283,MCA,DAP,0,1,0,164322,32292,114077,15889,1217,348,179,320,78985,85337,50621,113701,14998,239103,57,489,238557,52485,0.22,158000,0.661,24646,0.103,604,\N,583,1600,3972,0.024,3657,79761,35713,12002,91559,81723,53819,103561,135542,250444,0,497,249947,57256,163974,24239,649,1378,714,2234,4975,121458,128986,100026,0.399,150418,0.601,13213,91543,83014,59273,14084,6008,5740,1735,601,92,92,92,81
SELANGOR,PARLIMEN,107,107 SUNGAI BULOH,2,28,0.828,GE15,PH,RAMANAN A/L RAMAKRISHNAN ,48250, UMNO,KHAIRY JAMALUDIN ABU BAKAR ,50943, PKR,RAMANAN A/L RAMAKRISHNAN ,29060, PAS,HAJI MOHD GHAZALI B MD HAMIN ,2693,0,1,0,40465,PH-PKR,GE14,SIVARASA A/L K.RASIAH,26634,0.87,39864,16681,16997,43631,MIC,PKR,0,1,0,90707,59222,19631,9793,1146,487,392,36,45318,45389,39256,51451,28182,158090,43,2388,155659,105013,0.664,32571,0.206,16606,0.105,102,\N,673,1876,3900,0.256,32535,66300,39253,13830,79694,47868,16698,93524,64566,177788,0,2533,175255,120262,36079,16693,130,1487,846,2291,4754,88708,89080,100064,0.563,77724,0.437,15786,85074,51239,19849,15455,5287,6132,2965,1071,115,115,115,106
SELANGOR,PARLIMEN,108,108 SHAH ALAM,2,40,0.827,GE15,PH,AZLI YUSOF ,28266, UMNO,ISHAM JALIL ,61409, AMANAH,AZLI YUSOF ,43314, PPBM,DR AFIF BIN BAHARDIN ,18095,0,1,0,32299,PH-AMANAH,GE14,KHALID BIN ABD SAMAD,33849,0.878,48349,22100,15194,55949,UMNO,AMANAH,0,1,0,107316,80650,11619,13842,437,479,216,73,53290,54026,44861,62455,28071,165744,62,1758,163924,122741,0.741,21119,0.127,19867,0.12,156,910,458,493,2017,0.195,25676,59293,34863,12236,79270,50938,23300,91506,74238,183410,0,2219,181191,136770,24273,19692,170,1088,628,789,2675,91350,92060,94939,0.518,88471,0.482,14150,82957,54942,26410,21064,8647,8906,2660,851,91,91,91,88
SELANGOR,PARLIMEN,109,109 KAPAR,3,44,0.843,GE15,PN,DR HALIMAH BINTI ALI ,35079, UMNO,MUHAMMAD BIN NOOR AZMAN ,53969, PKR,ABDULLAH SANI ,65751, PAS,DR HALIMAH BINTI ALI ,11782,0,0,1,63036,PH-PKR,GE14,ABDULLAH SANI BIN ABDUL HAMID,16306,0.863,57166,26412,31425,47731,MIC,PKR,0,1,0,124983,88305,18478,17002,654,414,99,31,62073,62910,54685,70298,36123,189369,14,491,188864,131898,0.697,28709,0.152,26896,0.142,110,968,275,513,1866,0.333,50519,67159,42077,14317,93660,58381,23011,107977,81392,204056,0,851,203205,144771,29539,27506,120,1144,385,591,2240,101322,102734,110681,0.542,93375,0.458,15756,97335,60791,25518,18986,7147,8200,2380,1259,129,127,123,103
SELANGOR,PARLIMEN,110,110 KLANG,3,56,0.792,GE15,PH,GANABATIRAU A/L VERAMAN ,19762, MCA,TEE HOOI LING ,115539, DAP,GANABATIRAU A/L VERAMAN ,23738, PPBM-BERSEKUTU ,DR JAYA ,91801,0,1,0,17452,PH-DAP,GE14,CHARLES ANTHONY A/L R.SANTIAGO,78773,0.861,33051,19506,9169,98279,MCA,DAP,0,1,0,149348,38827,82527,25802,709,1237,171,75,73679,75669,48260,101088,22943,208913,35,1266,207612,57625,0.276,109974,0.526,38570,0.185,201,\N,410,647,2744,0.084,12529,65968,32071,10583,82695,71495,44140,93278,115635,216297,0,1124,215173,62936,111284,38620,238,1773,509,937,3457,107398,108899,90250,0.417,126047,0.583,11703,82534,72339,47149,22146,9999,9661,1857,629,111,111,102,78
SELANGOR,PARLIMEN,111,111 KOTA RAJA,3,46,0.817,GE15,PH,MOHAMAD SABU ,22225, MIC,KAJENDRAN ,123306, AMANAH,MOHAMAD SABU ,49308, PAS,HAJI MOHAMED DIAH BAHARUN ,73998,0,1,0,41049,PH-AMANAH,GE14,MOHAMAD BIN SABU,71142,0.868,49411,17874,19555,90697,MIC,AMANAH,0,1,0,149021,63767,41214,41439,933,1468,189,11,72948,76073,66393,82628,21821,244712,52,37,244623,99763,0.408,72662,0.297,67126,0.274,46,\N,746,1107,5161,0.168,13362,94666,57051,20283,120712,76096,27621,140995,103717,271854,0,36,271818,113915,80711,70753,52,3896,965,1562,6475,133809,138045,147814,0.544,124040,0.456,22597,127233,81162,32551,14523,5938,5989,1746,850,87,87,84,71
SELANGOR,PARLIMEN,112,112 KUALA LANGAT,3,45,0.844,GE15,PN,DR AHMAD YUNUS HAIRI ,18685, MIC,MOHANA MUNIANDY ,51034, PKR,MANIVANAN GOWIN ,52867, PAS,DR AHMAD YUNUS HAIRI ,1833,0,0,1,50279,PH-PKR,GE14,XAVIER JAYAKUMAR A/L ARULANANDAM,17112,0.873,49988,26127,18731,43239,UMNO,PKR,0,1,0,102406,58248,24605,16717,455,516,106,1759,50733,51673,45143,57263,29150,148637,12,1087,147538,83209,0.56,35085,0.236,25678,0.173,\N,644,218,803,4665,0.338,37885,47983,30332,10509,71981,45608,20539,82490,66147,161870,0,1017,160853,93063,36761,26645,3256,829,313,1003,5401,80427,81443,83653,0.517,78217,0.483,11892,74224,49116,22684,15220,5258,7093,1896,973,94,94,90,83
SELANGOR,PARLIMEN,113,113 SEPANG,3,51,0.831,GE15,PH,AIMAN ATHIRAH ,31097, UMNO,ANUAR BIN BASIRAN ,56264, AMANAH,AIMAN ATHIRAH ,47315, PPBM,DATUK SERI RINA HARUN ,8949,0,1,0,62370,PH-AMANAH,GE14,MOHAMED HANIPA BIN MAIDIN,18705,0.881,54063,28035,15882,46740,UMNO,AMANAH,0,1,0,104508,65053,21250,14898,513,442,209,2143,52403,52105,44123,60385,30029,168039,51,1850,166138,108050,0.643,31951,0.19,22005,0.131,\N,\N,610,676,6033,0.371,49437,63283,38930,13957,82073,51273,20736,96030,72009,190656,0,1835,188821,125902,35161,22679,3804,1461,808,841,6914,95488,95168,103834,0.545,86822,0.455,16853,87487,55653,23358,22408,8457,9716,2867,1368,142,142,136,113
WILAYAH PERSEKUTUAN,PARLIMEN,114,114 KEPONG,\N,19,0.771,GE15,PH,LIM LIP ENG ,3227, MCA,YAP ZHENG HOE ,64308, DAP,LIM LIP ENG ,2795, GERAKAN,PHAANG JING FATT ,61081,0,1,0,1777,PH-DAP,GE14,LIM LIP ENG,51628,0.85,8999,4888,\N,56516,GERAKAN,DAP,0,1,0,72696,3294,64522,4448,161,235,34,2,35919,36777,17820,54876,8041,94285,8,283,93994,5624,0.06,80565,0.854,6821,0.072,9,841,126,299,1275,0.019,87,26178,10969,3519,30902,35497,24367,34421,59864,92331,0,278,92053,6032,78249,6659,9,907,152,323,1391,46341,45990,31827,0.345,60504,0.655,3510,30713,34717,23335,6310,1762,2737,1077,734,31,31,31,30
WILAYAH PERSEKUTUAN,PARLIMEN,115,115 BATU,\N,23,0.771,GE15,PH,PRABAKARAN A/L M.PARAMESWARAN ,10398, MIC,A.KOHILAN PILLAY A/L G.APPU ,45716, PKR,PRABAKARAN A/L M.PARAMESWARAN ,23475, PAS,USTAZ AZHAR BIN YAHYA ,22241,0,1,0,28439,PH-BEBAS,GE14,PRABAKARAN A/L M PARAMESWARAN,24438,0.833,21683,13687,10610,38125,GERAKAN,BEBAS,0,0,0,76328,32441,29218,13585,477,277,316,14,37805,38523,28399,47929,20802,113863,19,2978,110866,51746,0.454,39289,0.345,21212,0.186,41,676,476,423,1616,0.25,19008,41959,18510,5953,51701,35762,20447,57654,56209,116421,0,2800,113621,54790,38748,21076,55,753,506,493,1807,58038,58383,55054,0.473,61367,0.527,5925,51080,34937,19762,12520,4060,5218,2354,888,57,57,57,56
WILAYAH PERSEKUTUAN,PARLIMEN,116,116 WANGSA MAJU,\N,21,0.777,GE15,PH,ZAHIR HASSAN ,19595, UMNO,MOHD SHAFEI BIN ABDULLAH ,46031, PKR,ZAHIR HASSAN ,25335, PAS,USTAZAH NURIDAH ,20696,0,1,0,39975,PH-PKR,GE14,DR.TAN YEE KEW,24238,0.842,56609,17940,13490,42178,MCA,PKR,0,1,0,88482,52922,26163,7419,1009,443,491,35,42991,45491,34581,53901,21186,120323,31,2792,117500,72774,0.605,34262,0.285,11343,0.094,64,751,699,430,1944,0.332,27989,37939,17500,5587,54787,38504,21445,60374,59949,121200,0,2678,118522,74183,33814,11125,68,775,760,475,2078,59684,61516,55992,0.462,65208,0.538,5552,54119,37451,20749,11719,3710,4689,2566,754,64,64,64,60
WILAYAH PERSEKUTUAN,PARLIMEN,117,117 SEGAMBUT,\N,24,0.721,GE15,PH,HANNAH YEOH ,8304, MCA,DANIEL LING SIA CHIN ,68438, DAP,HANNAH YEOH ,8754, GERAKAN,PRABAGARAN A/L VYTHILINGAM ,59684,0,1,0,6120,PH-DAP,GE14,YEOH TSEOW SUAN,45702,0.837,16442,7422,4181,53124,MYPPP,DAP,0,1,0,77956,21466,45936,9533,811,123,76,11,37509,40447,25412,52544,15640,119652,64,249,119339,35036,0.293,67922,0.568,14938,0.125,28,397,288,1043,1756,0.051,3165,44446,17546,5790,48986,38733,26143,54776,64876,122650,0,211,122439,36513,69422,14729,30,427,324,1205,1986,59641,63009,52235,0.426,70415,0.574,5769,48652,38030,25339,6453,2341,2655,1133,324,51,44,44,39
WILAYAH PERSEKUTUAN,PARLIMEN,118,118 SETIAWANGSA,\N,17,0.791,GE15,PH,NIK NAZMI NIK AHMAD ,16333, UMNO,IZUDIN BIN ISHAK ,34434, PKR,NIK NAZMI NIK AHMAD ,22270, PPBM,NURUL FADZILAH BINTI KAMALUDDIN ,12164,0,1,0,31398,PH-PKR,GE14,NIK NAZMI BIN NIK AHMAD,14372,0.858,34026,20099,6282,34471,UMNO,PKR,0,1,0,72136,44052,18659,7581,461,616,738,29,37852,34284,31949,40187,24132,95753,39,12115,83599,58923,0.615,23438,0.245,11377,0.119,42,786,837,350,2015,0.328,21259,32293,14377,4561,46468,29730,14994,51029,44724,97554,0,11330,86224,61280,22767,11309,48,856,921,373,2198,49847,47707,48108,0.493,49446,0.507,4504,45184,28691,14435,8537,2434,3549,1794,760,58,58,58,57
WILAYAH PERSEKUTUAN,PARLIMEN,119,119 TITIWANGSA,\N,20,0.761,GE15,BN,DATUK SERI JOHARI GHANI ,25042, UMNO,DATUK SERI JOHARI GHANI ,20410, AMANAH,KHALID ABD SAMAD ,14518, PAS,DR ROSNI  BINTI ADAM ,4632,1,0,0,30481,PH-PPBM,GE14,RINA BINTI MOHD HARUN,4139,0.826,34852,19701,6845,23840,UMNO,PPBM,0,1,0,61598,43412,10659,5931,1036,348,206,6,30383,31215,19811,41787,19540,80747,18,2105,78624,58509,0.725,13250,0.164,7687,0.095,26,563,323,389,1301,0.377,20646,24032,10681,3515,32248,27535,17449,35763,44984,80686,0,2123,78563,59684,12363,7243,28,577,356,435,1396,40245,40441,34129,0.423,46557,0.577,3482,31828,26752,16722,12584,3995,5065,2402,1122,83,83,83,82
WILAYAH PERSEKUTUAN,PARLIMEN,120,120 BUKIT BINTANG,\N,28,0.667,GE15,PH,FONG KUI LUN ,4850, MCA,TAN TEIK PENG ,43827, DAP,FONG KUI LUN ,4259, PPBM-BERSEKUTU ,EDWIN CHEN ,38977,0,1,0,3492,PH-DAP,GE14,FONG KUI LUN,37260,0.759,7954,7256,\N,44516,MCA,DAP,0,1,0,69526,8683,52225,7802,318,303,184,11,36272,33254,12001,57525,10266,79782,9,2594,77179,10973,0.138,57086,0.716,10306,0.129,16,742,287,372,1417,0.044,16,18402,5860,1875,19136,28463,30308,21011,58771,74005,0,2736,71269,11219,51568,9697,19,803,303,396,1521,38786,35219,18820,0.254,55185,0.746,1859,18892,27346,28695,6128,1820,2177,1553,578,40,39,39,39
WILAYAH PERSEKUTUAN,PARLIMEN,121,121 LEMBAH PANTAI,\N,18,0.761,GE15,PH,AHMAD FAHMI B MOHAMED FADZIL ,21447, UMNO,RAMLAN ASKOLANI ,35359, PKR,AHMAD FAHMI B MOHAMED FADZIL ,19098, PAS,HAJI FAUZI ABU BAKAR ,13912,0,1,0,31133,PH-PKR,GE14,AHMAD FAHMI BIN MOHAMED FADZIL,5598,0.835,33464,27715,5277,33313,UMNO,PKR,0,1,0,80346,49863,15196,13480,808,621,359,19,42307,38039,28801,51545,25236,101828,24,9768,92036,61965,0.609,19453,0.191,18186,0.179,39,997,556,632,2224,0.306,21040,27829,11723,3694,41030,35741,21363,44724,57104,99427,0,8489,90938,61134,18645,17380,47,961,578,682,2268,51470,47957,39529,0.398,59898,0.602,3673,40284,34488,20436,11560,4274,4922,1606,758,57,57,57,53
WILAYAH PERSEKUTUAN,PARLIMEN,122,122 SEPUTEH,\N,22,0.706,GE15,PH,TERESA KOK ,6032, MCA,LEE KAH HING ,73234, DAP,TERESA KOK ,6047, GERAKAN,ALAN WONG YEE YENG ,67187,0,1,0,1094,PH-DAP,GE14,TERESA KOK SUH SIM,56059,0.818,5615,7035,\N,63094,MCA,DAP,0,1,0,86256,7773,70752,6999,434,228,67,3,41229,45027,23738,62518,9240,124805,30,401,124374,15805,0.127,95670,0.767,11661,0.093,16,660,255,738,1669,0.009,1,42784,17141,5692,45798,43924,29391,51490,73315,125423,0,354,125069,17265,94621,11706,20,749,276,786,1831,61026,64397,49332,0.393,76091,0.607,5665,45423,42724,28067,6449,2039,2686,1243,481,47,45,45,41
WILAYAH PERSEKUTUAN,PARLIMEN,123,123 CHERAS,\N,24,0.714,GE15,PH,TAN KOK WAI ,5606, MCA,CHONG YEW CHUAN ,60294, DAP,TAN KOK WAI ,5846, PPBM-BERSEKUTU ,RUBY CHIN ,54448,0,1,0,6564,PH-DAP,GE14,TAN KOK WAI,49665,0.813,5654,7006,\N,56671,MCA,DAP,0,1,0,78819,7610,65361,5384,218,195,44,7,38498,40321,18282,60537,9600,101184,15,1141,100028,14163,0.14,77874,0.77,8054,0.08,11,572,214,296,1093,0.065,1918,27754,10884,3486,31878,36891,28929,35364,65820,97149,0,1334,95815,15081,73163,7705,17,609,248,326,1200,48473,48676,32453,0.334,64696,0.666,3467,31583,35576,27414,4704,1367,2182,750,405,31,31,31,29
WILAYAH PERSEKUTUAN,PARLIMEN,124,124 BANDAR TUN RAZAK,\N,19,0.787,GE15,PH,DATO'SERI DR WAN AZIZAH BINTI WAN ISMAIL ,15886, MCA,DATUK CHEW YIN KEEN ,43476, PKR,DATO'SERI DR WAN AZIZAH BINTI WAN ISMAIL ,33659, PPBM,DATO KAMARUDIN JAFFAR ,9817,0,1,0,29777,PH-PKR,GE14,KAMARUDIN BIN JAFFAR,19930,0.851,37152,21196,7884,41126,UMNO,PKR,0,1,0,83650,51063,24346,7052,346,409,422,12,41078,42572,32865,50785,26346,119185,20,5011,114154,74934,0.629,31832,0.267,10623,0.089,23,847,664,262,1796,0.25,20228,40154,20923,6849,55166,38919,18251,62015,57170,122697,0,4832,117865,78583,31611,10573,27,887,714,302,1930,61342,61355,59743,0.487,62954,0.513,6778,54320,37934,17561,12405,4789,5658,1261,697,65,65,64,61
WILAYAH PERSEKUTUAN,PARLIMEN,125,125 PUTRAJAYA,\N,7,0.862,GE15,PN,DR RADZI JIDIN (DRJ) ,13692, UMNO,TENGKU ADNAN BIN TENGKU MANSOR ,5988, PKR,NORAISHAH MYDIN BINTI HAJI ABDUL AZIZ ,16002, PPBM,DR RADZI JIDIN (DRJ) ,2310,0,0,1,22972,BN-UMNO,GE14,TENGKU ADNAN BIN TENGKU MANSOR,3372,0.911,18376,12148,3634,8776,UMNO,PPBM,1,0,0,27306,25659,242,878,113,302,102,10,13157,14149,15708,11598,8710,42881,69,1386,41426,40499,0.944,380,0.009,1193,0.028,27,511,193,78,809,0.536,18860,12473,8448,3253,23200,12908,3520,26453,16428,48817,0,1200,47617,46339,368,1144,35,586,241,104,966,24007,24810,25640,0.525,23177,0.475,3236,22843,12592,3348,6856,1984,2703,1565,604,66,66,66,63
NEGERI SEMBILAN,PARLIMEN,126,126 JELEBU,4,35,0.772,GE15,BN,JALALUDDIN BIN ALIAS ,21805, UMNO,JALALUDDIN BIN ALIAS ,13680, PKR,DAT0� ZULKEFLY MOHAMAD OMAR ,9596, PPBM,ZAHARUDDIN BABA SAMION ,8125,1,0,0,29073,BN-UMNO,GE14,JALALUDDIN BIN ALIAS,2045,0.819,27999,19062,2878,17017,UMNO,AMANAH,1,0,0,48522,31537,11707,2765,85,135,72,2221,24590,23932,19339,29183,20304,59561,4,739,58818,39084,0.656,13885,0.233,3277,0.055,\N,94,47,43,3315,0.488,22419,15246,7931,2566,25560,18799,12636,28126,31435,60351,0,1202,59149,40057,13438,3246,3360,134,56,60,3610,30463,29888,25672,0.425,34679,0.575,2882,22054,12326,6626,8978,3584,3568,1202,624,47,39,34,32
NEGERI SEMBILAN,PARLIMEN,127,127 JEMPOL,4,40,0.76,GE15,BN,DATO' HJ SHAMSHULKAHAR BIN HAJI MOHD DELI ,30138, UMNO,DATO' HJ SHAMSHULKAHAR BIN HAJI MOHD DELI ,24281, AMANAH,NORWANI AHMAT ,16722, PPBM,AFFENDY SALLEH ,5857,1,0,0,43956,BN-UMNO,GE14,HAJI MOHD SALIM BIN SHARIF @ MOHD SHARIF,1631,0.811,45359,26819,5267,25188,UMNO,PPBM,1,0,0,72122,45688,16759,8908,121,57,32,557,35066,37056,31012,41110,27741,95813,4,390,95419,61388,0.641,21012,0.219,12270,0.128,857,102,72,112,1143,0.459,29685,28248,13752,4331,46842,25662,18978,51173,44640,96656,0,341,96315,62376,20631,12405,917,119,77,131,1244,47143,49513,45795,0.474,50861,0.526,507,5303,4243,3164,2306,916,1102,238,50,16,16,15,13
NEGERI SEMBILAN,PARLIMEN,128,128 SEREMBAN,6,41,0.793,GE15,PH,LOKE SIEW FOOK ,24584, MCA,FELICIA WONG ,63916, DAP,LOKE SIEW FOOK ,33075, PAS,HAJI FADLI CHE ME ,30841,0,1,0,36901,PH-DAP,GE14,LOKE SIEW FOOK,30694,0.846,47991,24809,11506,55503,MCA,DAP,0,1,0,110168,53322,40492,14772,462,224,121,775,54204,55964,39900,70268,28969,157244,43,1580,155621,82595,0.525,49862,0.317,22119,0.141,\N,593,352,465,2668,0.235,26368,51480,28219,9541,68829,48977,29897,78370,78874,165668,0,1620,164048,90066,49774,22795,1359,716,415,543,3033,82237,83431,78128,0.472,87540,0.528,1001,10393,8241,6205,2925,957,1282,462,224,11,11,11,11
NEGERI SEMBILAN,PARLIMEN,129,129 KUALA PILAH,5,55,0.779,GE15,BN,DATO' HJ ADNAN HJ ABU HASSAN ,21423, UMNO,DATO' HJ ADNAN HJ ABU HASSAN ,14940, PKR,NOR AZMAN MOHAMAD ,11560, PPBM,EDDIN SYAZLEE ,6483,1,0,0,29514,PH-PPBM,GE14,EDDIN SYAZLEE BIN SHITH,200,0.826,29940,17845,4347,18045,UMNO,PPBM,0,1,0,49801,38359,7889,2431,101,40,38,943,24147,25654,17067,32734,20923,63247,10,362,62875,48425,0.766,9847,0.156,3343,0.053,\N,81,64,94,1632,0.467,22573,16922,9006,2889,25882,20171,14305,28771,34476,64014,0,293,63721,49345,9568,3363,1457,99,70,112,1738,31656,32358,26909,0.42,37105,0.58,734,8334,6971,5219,3057,1037,1285,549,186,23,23,23,22
NEGERI SEMBILAN,PARLIMEN,130,130 RASAH,5,35,0.776,GE15,PH,CHA KEE CHIN ,19447, MCA,NG KIAN NAM ,81434, DAP,CHA KEE CHIN ,18810, GERAKAN,DAVID CHOONG ,61987,0,1,0,25255,PH-DAP,GE14,CHA KEE CHIN,46867,0.843,37775,14939,8260,61806,MCA,DAP,0,1,0,102838,30499,49147,21882,488,205,193,424,50383,52455,36900,65938,20513,155896,36,2337,153523,52002,0.334,66044,0.424,35536,0.228,611,561,452,690,2314,0.162,14729,56079,29651,9888,69518,47964,28526,79406,76490,164886,0,2065,162821,57459,67681,37224,644,605,487,786,2522,81271,83615,79367,0.481,85519,0.519,379,4716,4321,2905,4731,1888,2156,544,143,28,28,28,24
NEGERI SEMBILAN,PARLIMEN,131,131 REMBAU,4,51,0.828,GE15,BN,TOK MAT ,53075, UMNO,TOK MAT ,33178, PKR,JUFITRI JOHA ,21875, PPBM,HJ NAZREE YUNUS ,19897,1,0,0,60908,BN-UMNO,GE14,KHAIRY JAMALUDDIN ABU BAKAR,4364,0.852,51774,36096,6028,31732,UMNO,PKR,1,0,0,88365,64798,9109,13666,238,130,79,345,42713,45652,35275,53090,35225,133555,30,2217,131308,99188,0.743,11703,0.088,21376,0.16,550,328,224,186,1288,0.456,49334,46408,27332,9081,64167,39615,20692,73248,60307,142621,0,2329,140292,106916,11707,22482,601,397,273,245,1516,70102,72519,74067,0.519,68554,0.481,1458,15157,10194,5657,1743,531,773,290,149,12,12,12,12
NEGERI SEMBILAN,PARLIMEN,132,132 PORT DICKSON,5,32,0.78,GE15,PH,DATO' SERI AMINUDDIN BIN HARUN ,18412, MIC,DATUK P. KAMALANATHAN ,42013, PKR,DATO' SERI AMINUDDIN BIN HARUN ,18235, PAS,CIKGU HAJI RAFIEI MUSTAPHA ,23601,0,1,0,35453,PH-PKR,GE14,DANYAL BALAGOPAL ABDULLAH,17710,0.832,33565,18515,6594,36225,MIC,PKR,0,1,0,75212,32111,24899,16568,298,512,678,146,38006,37206,29130,46082,22443,104450,13,7379,97058,46895,0.449,32840,0.314,22130,0.212,312,996,\N,275,2585,0.339,23734,35189,18403,6263,47794,32138,18255,54057,50393,112558,0,11323,101235,53320,33016,22296,338,1487,1655,446,3926,58956,53602,56636,0.503,55922,0.497,566,6354,5583,4129,4514,1478,2184,576,276,25,25,25,24
NEGERI SEMBILAN,PARLIMEN,133,133 TAMPIN,3,30,0.764,GE15,BN,MOHD ISAM BIN MOHD ISA ,23283, UMNO,MOHD ISAM BIN MOHD ISA ,22007, AMANAH,FAIZ FADZIL ,14962, PAS,MEJ (B) ABD HALIM ,1276,1,0,0,31421,PH-AMANAH,GE14,HASAN BIN BAHROM,1002,0.815,34666,21433,4598,22435,UMNO,AMANAH,0,1,0,60765,38167,14312,7198,158,256,591,83,30637,30128,26034,34731,24948,81099,4,5220,75875,50743,0.626,19049,0.235,9978,0.123,140,402,638,149,1329,0.387,22354,24301,12240,3661,39211,23632,14595,42872,38227,81982,0,4333,77649,51414,19078,10152,159,400,607,172,1338,41329,40653,38692,0.472,43290,0.528,638,7862,6224,4833,1744,684,767,219,74,11,11,11,11
